actualisation: forward -> 8 0	nouvelle position: (8 ; 0; 0)
actualisation: down -> 9 9	nouvelle position: (8 ; 0; 9)
actualisation: up -> 4 5	nouvelle position: (8 ; 0; 5)
actualisation: down -> 8 13	nouvelle position: (8 ; 0; 13)
actualisation: down -> 3 16	nouvelle position: (8 ; 0; 16)
actualisation: down -> 3 19	nouvelle position: (8 ; 0; 19)
actualisation: down -> 2 21	nouvelle position: (8 ; 0; 21)
actualisation: forward -> 1 21	nouvelle position: (9 ; 21; 21)
actualisation: forward -> 4 21	nouvelle position: (13 ; 105; 21)
actualisation: down -> 5 26	nouvelle position: (13 ; 105; 26)
actualisation: up -> 7 19	nouvelle position: (13 ; 105; 19)
actualisation: forward -> 1 19	nouvelle position: (14 ; 124; 19)
actualisation: down -> 1 20	nouvelle position: (14 ; 124; 20)
actualisation: down -> 6 26	nouvelle position: (14 ; 124; 26)
actualisation: down -> 9 35	nouvelle position: (14 ; 124; 35)
actualisation: down -> 5 40	nouvelle position: (14 ; 124; 40)
actualisation: forward -> 5 40	nouvelle position: (19 ; 324; 40)
actualisation: forward -> 6 40	nouvelle position: (25 ; 564; 40)
actualisation: forward -> 4 40	nouvelle position: (29 ; 724; 40)
actualisation: down -> 2 42	nouvelle position: (29 ; 724; 42)
actualisation: down -> 8 50	nouvelle position: (29 ; 724; 50)
actualisation: forward -> 3 50	nouvelle position: (32 ; 874; 50)
actualisation: down -> 5 55	nouvelle position: (32 ; 874; 55)
actualisation: forward -> 6 55	nouvelle position: (38 ; 1204; 55)
actualisation: up -> 7 48	nouvelle position: (38 ; 1204; 48)
actualisation: up -> 2 46	nouvelle position: (38 ; 1204; 46)
actualisation: forward -> 2 46	nouvelle position: (40 ; 1296; 46)
actualisation: forward -> 4 46	nouvelle position: (44 ; 1480; 46)
actualisation: forward -> 1 46	nouvelle position: (45 ; 1526; 46)
actualisation: up -> 8 38	nouvelle position: (45 ; 1526; 38)
actualisation: up -> 9 29	nouvelle position: (45 ; 1526; 29)
actualisation: down -> 8 37	nouvelle position: (45 ; 1526; 37)
actualisation: up -> 8 29	nouvelle position: (45 ; 1526; 29)
actualisation: up -> 6 23	nouvelle position: (45 ; 1526; 23)
actualisation: up -> 2 21	nouvelle position: (45 ; 1526; 21)
actualisation: down -> 7 28	nouvelle position: (45 ; 1526; 28)
actualisation: up -> 3 25	nouvelle position: (45 ; 1526; 25)
actualisation: forward -> 8 25	nouvelle position: (53 ; 1726; 25)
actualisation: forward -> 5 25	nouvelle position: (58 ; 1851; 25)
actualisation: down -> 8 33	nouvelle position: (58 ; 1851; 33)
actualisation: down -> 8 41	nouvelle position: (58 ; 1851; 41)
actualisation: forward -> 5 41	nouvelle position: (63 ; 2056; 41)
actualisation: down -> 3 44	nouvelle position: (63 ; 2056; 44)
actualisation: down -> 4 48	nouvelle position: (63 ; 2056; 48)
actualisation: down -> 5 53	nouvelle position: (63 ; 2056; 53)
actualisation: down -> 2 55	nouvelle position: (63 ; 2056; 55)
actualisation: up -> 7 48	nouvelle position: (63 ; 2056; 48)
actualisation: down -> 1 49	nouvelle position: (63 ; 2056; 49)
actualisation: forward -> 9 49	nouvelle position: (72 ; 2497; 49)
actualisation: forward -> 9 49	nouvelle position: (81 ; 2938; 49)
actualisation: up -> 6 43	nouvelle position: (81 ; 2938; 43)
actualisation: down -> 5 48	nouvelle position: (81 ; 2938; 48)
actualisation: up -> 1 47	nouvelle position: (81 ; 2938; 47)
actualisation: down -> 8 55	nouvelle position: (81 ; 2938; 55)
actualisation: up -> 1 54	nouvelle position: (81 ; 2938; 54)
actualisation: forward -> 2 54	nouvelle position: (83 ; 3046; 54)
actualisation: down -> 4 58	nouvelle position: (83 ; 3046; 58)
actualisation: down -> 5 63	nouvelle position: (83 ; 3046; 63)
actualisation: down -> 2 65	nouvelle position: (83 ; 3046; 65)
actualisation: up -> 7 58	nouvelle position: (83 ; 3046; 58)
actualisation: forward -> 9 58	nouvelle position: (92 ; 3568; 58)
actualisation: up -> 8 50	nouvelle position: (92 ; 3568; 50)
actualisation: down -> 3 53	nouvelle position: (92 ; 3568; 53)
actualisation: up -> 6 47	nouvelle position: (92 ; 3568; 47)
actualisation: down -> 2 49	nouvelle position: (92 ; 3568; 49)
actualisation: up -> 2 47	nouvelle position: (92 ; 3568; 47)
actualisation: forward -> 3 47	nouvelle position: (95 ; 3709; 47)
actualisation: up -> 1 46	nouvelle position: (95 ; 3709; 46)
actualisation: up -> 1 45	nouvelle position: (95 ; 3709; 45)
actualisation: forward -> 9 45	nouvelle position: (104 ; 4114; 45)
actualisation: down -> 3 48	nouvelle position: (104 ; 4114; 48)
actualisation: down -> 5 53	nouvelle position: (104 ; 4114; 53)
actualisation: up -> 7 46	nouvelle position: (104 ; 4114; 46)
actualisation: down -> 1 47	nouvelle position: (104 ; 4114; 47)
actualisation: up -> 5 42	nouvelle position: (104 ; 4114; 42)
actualisation: up -> 5 37	nouvelle position: (104 ; 4114; 37)
actualisation: up -> 7 30	nouvelle position: (104 ; 4114; 30)
actualisation: down -> 9 39	nouvelle position: (104 ; 4114; 39)
actualisation: down -> 3 42	nouvelle position: (104 ; 4114; 42)
actualisation: up -> 3 39	nouvelle position: (104 ; 4114; 39)
actualisation: forward -> 9 39	nouvelle position: (113 ; 4465; 39)
actualisation: forward -> 7 39	nouvelle position: (120 ; 4738; 39)
actualisation: up -> 9 30	nouvelle position: (120 ; 4738; 30)
actualisation: down -> 3 33	nouvelle position: (120 ; 4738; 33)
actualisation: down -> 2 35	nouvelle position: (120 ; 4738; 35)
actualisation: up -> 8 27	nouvelle position: (120 ; 4738; 27)
actualisation: forward -> 5 27	nouvelle position: (125 ; 4873; 27)
actualisation: forward -> 9 27	nouvelle position: (134 ; 5116; 27)
actualisation: down -> 5 32	nouvelle position: (134 ; 5116; 32)
actualisation: down -> 2 34	nouvelle position: (134 ; 5116; 34)
actualisation: down -> 9 43	nouvelle position: (134 ; 5116; 43)
actualisation: down -> 6 49	nouvelle position: (134 ; 5116; 49)
actualisation: down -> 6 55	nouvelle position: (134 ; 5116; 55)
actualisation: up -> 3 52	nouvelle position: (134 ; 5116; 52)
actualisation: forward -> 3 52	nouvelle position: (137 ; 5272; 52)
actualisation: up -> 6 46	nouvelle position: (137 ; 5272; 46)
actualisation: forward -> 9 46	nouvelle position: (146 ; 5686; 46)
actualisation: down -> 3 49	nouvelle position: (146 ; 5686; 49)
actualisation: down -> 2 51	nouvelle position: (146 ; 5686; 51)
actualisation: forward -> 6 51	nouvelle position: (152 ; 5992; 51)
actualisation: down -> 7 58	nouvelle position: (152 ; 5992; 58)
actualisation: down -> 2 60	nouvelle position: (152 ; 5992; 60)
actualisation: down -> 8 68	nouvelle position: (152 ; 5992; 68)
actualisation: forward -> 2 68	nouvelle position: (154 ; 6128; 68)
actualisation: forward -> 8 68	nouvelle position: (162 ; 6672; 68)
actualisation: forward -> 4 68	nouvelle position: (166 ; 6944; 68)
actualisation: forward -> 1 68	nouvelle position: (167 ; 7012; 68)
actualisation: up -> 6 62	nouvelle position: (167 ; 7012; 62)
actualisation: forward -> 2 62	nouvelle position: (169 ; 7136; 62)
actualisation: forward -> 8 62	nouvelle position: (177 ; 7632; 62)
actualisation: forward -> 5 62	nouvelle position: (182 ; 7942; 62)
actualisation: forward -> 4 62	nouvelle position: (186 ; 8190; 62)
actualisation: up -> 1 61	nouvelle position: (186 ; 8190; 61)
actualisation: down -> 8 69	nouvelle position: (186 ; 8190; 69)
actualisation: up -> 3 66	nouvelle position: (186 ; 8190; 66)
actualisation: forward -> 8 66	nouvelle position: (194 ; 8718; 66)
actualisation: forward -> 4 66	nouvelle position: (198 ; 8982; 66)
actualisation: up -> 6 60	nouvelle position: (198 ; 8982; 60)
actualisation: down -> 2 62	nouvelle position: (198 ; 8982; 62)
actualisation: forward -> 6 62	nouvelle position: (204 ; 9354; 62)
actualisation: forward -> 9 62	nouvelle position: (213 ; 9912; 62)
actualisation: down -> 2 64	nouvelle position: (213 ; 9912; 64)
actualisation: up -> 3 61	nouvelle position: (213 ; 9912; 61)
actualisation: forward -> 8 61	nouvelle position: (221 ; 10400; 61)
actualisation: down -> 6 67	nouvelle position: (221 ; 10400; 67)
actualisation: up -> 4 63	nouvelle position: (221 ; 10400; 63)
actualisation: down -> 7 70	nouvelle position: (221 ; 10400; 70)
actualisation: up -> 3 67	nouvelle position: (221 ; 10400; 67)
actualisation: forward -> 4 67	nouvelle position: (225 ; 10668; 67)
actualisation: down -> 8 75	nouvelle position: (225 ; 10668; 75)
actualisation: forward -> 5 75	nouvelle position: (230 ; 11043; 75)
actualisation: forward -> 1 75	nouvelle position: (231 ; 11118; 75)
actualisation: down -> 3 78	nouvelle position: (231 ; 11118; 78)
actualisation: forward -> 1 78	nouvelle position: (232 ; 11196; 78)
actualisation: forward -> 8 78	nouvelle position: (240 ; 11820; 78)
actualisation: down -> 3 81	nouvelle position: (240 ; 11820; 81)
actualisation: forward -> 4 81	nouvelle position: (244 ; 12144; 81)
actualisation: forward -> 2 81	nouvelle position: (246 ; 12306; 81)
actualisation: up -> 7 74	nouvelle position: (246 ; 12306; 74)
actualisation: forward -> 6 74	nouvelle position: (252 ; 12750; 74)
actualisation: forward -> 8 74	nouvelle position: (260 ; 13342; 74)
actualisation: forward -> 6 74	nouvelle position: (266 ; 13786; 74)
actualisation: down -> 5 79	nouvelle position: (266 ; 13786; 79)
actualisation: down -> 2 81	nouvelle position: (266 ; 13786; 81)
actualisation: down -> 8 89	nouvelle position: (266 ; 13786; 89)
actualisation: down -> 2 91	nouvelle position: (266 ; 13786; 91)
actualisation: down -> 9 100	nouvelle position: (266 ; 13786; 100)
actualisation: down -> 5 105	nouvelle position: (266 ; 13786; 105)
actualisation: down -> 3 108	nouvelle position: (266 ; 13786; 108)
actualisation: down -> 8 116	nouvelle position: (266 ; 13786; 116)
actualisation: up -> 1 115	nouvelle position: (266 ; 13786; 115)
actualisation: forward -> 1 115	nouvelle position: (267 ; 13901; 115)
actualisation: up -> 5 110	nouvelle position: (267 ; 13901; 110)
actualisation: up -> 1 109	nouvelle position: (267 ; 13901; 109)
actualisation: up -> 6 103	nouvelle position: (267 ; 13901; 103)
actualisation: up -> 3 100	nouvelle position: (267 ; 13901; 100)
actualisation: up -> 2 98	nouvelle position: (267 ; 13901; 98)
actualisation: forward -> 5 98	nouvelle position: (272 ; 14391; 98)
actualisation: forward -> 6 98	nouvelle position: (278 ; 14979; 98)
actualisation: down -> 4 102	nouvelle position: (278 ; 14979; 102)
actualisation: up -> 3 99	nouvelle position: (278 ; 14979; 99)
actualisation: up -> 9 90	nouvelle position: (278 ; 14979; 90)
actualisation: down -> 1 91	nouvelle position: (278 ; 14979; 91)
actualisation: forward -> 1 91	nouvelle position: (279 ; 15070; 91)
actualisation: forward -> 6 91	nouvelle position: (285 ; 15616; 91)
actualisation: down -> 9 100	nouvelle position: (285 ; 15616; 100)
actualisation: forward -> 5 100	nouvelle position: (290 ; 16116; 100)
actualisation: forward -> 3 100	nouvelle position: (293 ; 16416; 100)
actualisation: forward -> 2 100	nouvelle position: (295 ; 16616; 100)
actualisation: down -> 7 107	nouvelle position: (295 ; 16616; 107)
actualisation: down -> 5 112	nouvelle position: (295 ; 16616; 112)
actualisation: down -> 8 120	nouvelle position: (295 ; 16616; 120)
actualisation: forward -> 9 120	nouvelle position: (304 ; 17696; 120)
actualisation: forward -> 4 120	nouvelle position: (308 ; 18176; 120)
actualisation: down -> 2 122	nouvelle position: (308 ; 18176; 122)
actualisation: up -> 9 113	nouvelle position: (308 ; 18176; 113)
actualisation: down -> 1 114	nouvelle position: (308 ; 18176; 114)
actualisation: forward -> 5 114	nouvelle position: (313 ; 18746; 114)
actualisation: forward -> 1 114	nouvelle position: (314 ; 18860; 114)
actualisation: forward -> 9 114	nouvelle position: (323 ; 19886; 114)
actualisation: down -> 8 122	nouvelle position: (323 ; 19886; 122)
actualisation: forward -> 5 122	nouvelle position: (328 ; 20496; 122)
actualisation: down -> 8 130	nouvelle position: (328 ; 20496; 130)
actualisation: forward -> 3 130	nouvelle position: (331 ; 20886; 130)
actualisation: up -> 4 126	nouvelle position: (331 ; 20886; 126)
actualisation: down -> 7 133	nouvelle position: (331 ; 20886; 133)
actualisation: down -> 9 142	nouvelle position: (331 ; 20886; 142)
actualisation: forward -> 3 142	nouvelle position: (334 ; 21312; 142)
actualisation: forward -> 7 142	nouvelle position: (341 ; 22306; 142)
actualisation: down -> 9 151	nouvelle position: (341 ; 22306; 151)
actualisation: up -> 5 146	nouvelle position: (341 ; 22306; 146)
actualisation: up -> 7 139	nouvelle position: (341 ; 22306; 139)
actualisation: forward -> 8 139	nouvelle position: (349 ; 23418; 139)
actualisation: down -> 3 142	nouvelle position: (349 ; 23418; 142)
actualisation: down -> 9 151	nouvelle position: (349 ; 23418; 151)
actualisation: down -> 1 152	nouvelle position: (349 ; 23418; 152)
actualisation: forward -> 3 152	nouvelle position: (352 ; 23874; 152)
actualisation: down -> 1 153	nouvelle position: (352 ; 23874; 153)
actualisation: up -> 9 144	nouvelle position: (352 ; 23874; 144)
actualisation: forward -> 6 144	nouvelle position: (358 ; 24738; 144)
actualisation: down -> 9 153	nouvelle position: (358 ; 24738; 153)
actualisation: forward -> 1 153	nouvelle position: (359 ; 24891; 153)
actualisation: forward -> 5 153	nouvelle position: (364 ; 25656; 153)
actualisation: down -> 6 159	nouvelle position: (364 ; 25656; 159)
actualisation: up -> 7 152	nouvelle position: (364 ; 25656; 152)
actualisation: forward -> 9 152	nouvelle position: (373 ; 27024; 152)
actualisation: down -> 9 161	nouvelle position: (373 ; 27024; 161)
actualisation: forward -> 6 161	nouvelle position: (379 ; 27990; 161)
actualisation: down -> 3 164	nouvelle position: (379 ; 27990; 164)
actualisation: up -> 6 158	nouvelle position: (379 ; 27990; 158)
actualisation: up -> 2 156	nouvelle position: (379 ; 27990; 156)
actualisation: up -> 1 155	nouvelle position: (379 ; 27990; 155)
actualisation: up -> 9 146	nouvelle position: (379 ; 27990; 146)
actualisation: down -> 9 155	nouvelle position: (379 ; 27990; 155)
actualisation: forward -> 4 155	nouvelle position: (383 ; 28610; 155)
actualisation: forward -> 6 155	nouvelle position: (389 ; 29540; 155)
actualisation: up -> 7 148	nouvelle position: (389 ; 29540; 148)
actualisation: forward -> 2 148	nouvelle position: (391 ; 29836; 148)
actualisation: down -> 5 153	nouvelle position: (391 ; 29836; 153)
actualisation: forward -> 7 153	nouvelle position: (398 ; 30907; 153)
actualisation: down -> 5 158	nouvelle position: (398 ; 30907; 158)
actualisation: forward -> 4 158	nouvelle position: (402 ; 31539; 158)
actualisation: down -> 8 166	nouvelle position: (402 ; 31539; 166)
actualisation: up -> 3 163	nouvelle position: (402 ; 31539; 163)
actualisation: down -> 1 164	nouvelle position: (402 ; 31539; 164)
actualisation: forward -> 5 164	nouvelle position: (407 ; 32359; 164)
actualisation: down -> 5 169	nouvelle position: (407 ; 32359; 169)
actualisation: up -> 6 163	nouvelle position: (407 ; 32359; 163)
actualisation: down -> 6 169	nouvelle position: (407 ; 32359; 169)
actualisation: forward -> 4 169	nouvelle position: (411 ; 33035; 169)
actualisation: down -> 8 177	nouvelle position: (411 ; 33035; 177)
actualisation: down -> 6 183	nouvelle position: (411 ; 33035; 183)
actualisation: down -> 7 190	nouvelle position: (411 ; 33035; 190)
actualisation: down -> 9 199	nouvelle position: (411 ; 33035; 199)
actualisation: down -> 4 203	nouvelle position: (411 ; 33035; 203)
actualisation: forward -> 5 203	nouvelle position: (416 ; 34050; 203)
actualisation: down -> 8 211	nouvelle position: (416 ; 34050; 211)
actualisation: down -> 7 218	nouvelle position: (416 ; 34050; 218)
actualisation: forward -> 3 218	nouvelle position: (419 ; 34704; 218)
actualisation: forward -> 5 218	nouvelle position: (424 ; 35794; 218)
actualisation: up -> 8 210	nouvelle position: (424 ; 35794; 210)
actualisation: down -> 4 214	nouvelle position: (424 ; 35794; 214)
actualisation: down -> 1 215	nouvelle position: (424 ; 35794; 215)
actualisation: up -> 6 209	nouvelle position: (424 ; 35794; 209)
actualisation: up -> 9 200	nouvelle position: (424 ; 35794; 200)
actualisation: down -> 2 202	nouvelle position: (424 ; 35794; 202)
actualisation: down -> 2 204	nouvelle position: (424 ; 35794; 204)
actualisation: up -> 1 203	nouvelle position: (424 ; 35794; 203)
actualisation: up -> 7 196	nouvelle position: (424 ; 35794; 196)
actualisation: forward -> 1 196	nouvelle position: (425 ; 35990; 196)
actualisation: down -> 1 197	nouvelle position: (425 ; 35990; 197)
actualisation: down -> 4 201	nouvelle position: (425 ; 35990; 201)
actualisation: down -> 8 209	nouvelle position: (425 ; 35990; 209)
actualisation: forward -> 1 209	nouvelle position: (426 ; 36199; 209)
actualisation: forward -> 3 209	nouvelle position: (429 ; 36826; 209)
actualisation: down -> 8 217	nouvelle position: (429 ; 36826; 217)
actualisation: up -> 9 208	nouvelle position: (429 ; 36826; 208)
actualisation: forward -> 1 208	nouvelle position: (430 ; 37034; 208)
actualisation: down -> 6 214	nouvelle position: (430 ; 37034; 214)
actualisation: forward -> 3 214	nouvelle position: (433 ; 37676; 214)
actualisation: down -> 9 223	nouvelle position: (433 ; 37676; 223)
actualisation: down -> 2 225	nouvelle position: (433 ; 37676; 225)
actualisation: up -> 8 217	nouvelle position: (433 ; 37676; 217)
actualisation: forward -> 5 217	nouvelle position: (438 ; 38761; 217)
actualisation: up -> 1 216	nouvelle position: (438 ; 38761; 216)
actualisation: forward -> 9 216	nouvelle position: (447 ; 40705; 216)
actualisation: down -> 4 220	nouvelle position: (447 ; 40705; 220)
actualisation: forward -> 3 220	nouvelle position: (450 ; 41365; 220)
actualisation: up -> 6 214	nouvelle position: (450 ; 41365; 214)
actualisation: up -> 4 210	nouvelle position: (450 ; 41365; 210)
actualisation: down -> 9 219	nouvelle position: (450 ; 41365; 219)
actualisation: down -> 8 227	nouvelle position: (450 ; 41365; 227)
actualisation: down -> 3 230	nouvelle position: (450 ; 41365; 230)
actualisation: forward -> 6 230	nouvelle position: (456 ; 42745; 230)
actualisation: forward -> 6 230	nouvelle position: (462 ; 44125; 230)
actualisation: down -> 1 231	nouvelle position: (462 ; 44125; 231)
actualisation: down -> 2 233	nouvelle position: (462 ; 44125; 233)
actualisation: down -> 2 235	nouvelle position: (462 ; 44125; 235)
actualisation: down -> 2 237	nouvelle position: (462 ; 44125; 237)
actualisation: up -> 7 230	nouvelle position: (462 ; 44125; 230)
actualisation: down -> 2 232	nouvelle position: (462 ; 44125; 232)
actualisation: forward -> 9 232	nouvelle position: (471 ; 46213; 232)
actualisation: down -> 3 235	nouvelle position: (471 ; 46213; 235)
actualisation: up -> 5 230	nouvelle position: (471 ; 46213; 230)
actualisation: forward -> 9 230	nouvelle position: (480 ; 48283; 230)
actualisation: up -> 5 225	nouvelle position: (480 ; 48283; 225)
actualisation: forward -> 1 225	nouvelle position: (481 ; 48508; 225)
actualisation: down -> 1 226	nouvelle position: (481 ; 48508; 226)
actualisation: forward -> 7 226	nouvelle position: (488 ; 50090; 226)
actualisation: down -> 8 234	nouvelle position: (488 ; 50090; 234)
actualisation: down -> 9 243	nouvelle position: (488 ; 50090; 243)
actualisation: down -> 1 244	nouvelle position: (488 ; 50090; 244)
actualisation: forward -> 8 244	nouvelle position: (496 ; 52042; 244)
actualisation: up -> 1 243	nouvelle position: (496 ; 52042; 243)
actualisation: forward -> 8 243	nouvelle position: (504 ; 53986; 243)
actualisation: down -> 1 244	nouvelle position: (504 ; 53986; 244)
actualisation: forward -> 9 244	nouvelle position: (513 ; 56182; 244)
actualisation: down -> 8 252	nouvelle position: (513 ; 56182; 252)
actualisation: down -> 2 254	nouvelle position: (513 ; 56182; 254)
actualisation: forward -> 4 254	nouvelle position: (517 ; 57198; 254)
actualisation: up -> 2 252	nouvelle position: (517 ; 57198; 252)
actualisation: down -> 7 259	nouvelle position: (517 ; 57198; 259)
actualisation: forward -> 6 259	nouvelle position: (523 ; 58752; 259)
actualisation: forward -> 6 259	nouvelle position: (529 ; 60306; 259)
actualisation: forward -> 4 259	nouvelle position: (533 ; 61342; 259)
actualisation: up -> 8 251	nouvelle position: (533 ; 61342; 251)
actualisation: up -> 2 249	nouvelle position: (533 ; 61342; 249)
actualisation: down -> 8 257	nouvelle position: (533 ; 61342; 257)
actualisation: up -> 7 250	nouvelle position: (533 ; 61342; 250)
actualisation: forward -> 2 250	nouvelle position: (535 ; 61842; 250)
actualisation: forward -> 6 250	nouvelle position: (541 ; 63342; 250)
actualisation: forward -> 3 250	nouvelle position: (544 ; 64092; 250)
actualisation: up -> 5 245	nouvelle position: (544 ; 64092; 245)
actualisation: forward -> 9 245	nouvelle position: (553 ; 66297; 245)
actualisation: down -> 9 254	nouvelle position: (553 ; 66297; 254)
actualisation: forward -> 6 254	nouvelle position: (559 ; 67821; 254)
actualisation: up -> 2 252	nouvelle position: (559 ; 67821; 252)
actualisation: down -> 6 258	nouvelle position: (559 ; 67821; 258)
actualisation: forward -> 4 258	nouvelle position: (563 ; 68853; 258)
actualisation: forward -> 5 258	nouvelle position: (568 ; 70143; 258)
actualisation: down -> 3 261	nouvelle position: (568 ; 70143; 261)
actualisation: up -> 2 259	nouvelle position: (568 ; 70143; 259)
actualisation: forward -> 3 259	nouvelle position: (571 ; 70920; 259)
actualisation: forward -> 2 259	nouvelle position: (573 ; 71438; 259)
actualisation: up -> 7 252	nouvelle position: (573 ; 71438; 252)
actualisation: down -> 1 253	nouvelle position: (573 ; 71438; 253)
actualisation: up -> 1 252	nouvelle position: (573 ; 71438; 252)
actualisation: up -> 8 244	nouvelle position: (573 ; 71438; 244)
actualisation: down -> 4 248	nouvelle position: (573 ; 71438; 248)
actualisation: forward -> 7 248	nouvelle position: (580 ; 73174; 248)
actualisation: forward -> 2 248	nouvelle position: (582 ; 73670; 248)
actualisation: up -> 2 246	nouvelle position: (582 ; 73670; 246)
actualisation: down -> 4 250	nouvelle position: (582 ; 73670; 250)
actualisation: forward -> 4 250	nouvelle position: (586 ; 74670; 250)
actualisation: forward -> 2 250	nouvelle position: (588 ; 75170; 250)
actualisation: forward -> 2 250	nouvelle position: (590 ; 75670; 250)
actualisation: down -> 8 258	nouvelle position: (590 ; 75670; 258)
actualisation: down -> 2 260	nouvelle position: (590 ; 75670; 260)
actualisation: down -> 2 262	nouvelle position: (590 ; 75670; 262)
actualisation: forward -> 6 262	nouvelle position: (596 ; 77242; 262)
actualisation: up -> 2 260	nouvelle position: (596 ; 77242; 260)
actualisation: up -> 9 251	nouvelle position: (596 ; 77242; 251)
actualisation: down -> 1 252	nouvelle position: (596 ; 77242; 252)
actualisation: down -> 7 259	nouvelle position: (596 ; 77242; 259)
actualisation: forward -> 9 259	nouvelle position: (605 ; 79573; 259)
