actualisation: forward -> 8 0	nouvelle position: (8 ; 0; 0)
actualisation: forward -> 1 490	nouvelle position: (1223 ; 304093; 490)
actualisation: forward -> 2 490	nouvelle position: (1225 ; 305073; 490)
actualisation: forward -> 4 490	nouvelle position: (1229 ; 307033; 490)
actualisation: forward -> 6 490	nouvelle position: (1235 ; 309973; 490)
actualisation: forward -> 8 490	nouvelle position: (1243 ; 313893; 490)
actualisation: forward -> 7 490	nouvelle position: (1250 ; 317323; 490)
actualisation: down -> 5 495	nouvelle position: (1250 ; 317323; 495)
actualisation: up -> 6 489	nouvelle position: (1250 ; 317323; 489)
actualisation: forward -> 8 489	nouvelle position: (1258 ; 321235; 489)
actualisation: down -> 9 498	nouvelle position: (1258 ; 321235; 498)
actualisation: up -> 3 495	nouvelle position: (1258 ; 321235; 495)
actualisation: up -> 2 493	nouvelle position: (1258 ; 321235; 493)
actualisation: down -> 4 497	nouvelle position: (1258 ; 321235; 497)
actualisation: up -> 1 496	nouvelle position: (1258 ; 321235; 496)
actualisation: forward -> 6 496	nouvelle position: (1264 ; 324211; 496)
actualisation: up -> 6 490	nouvelle position: (1264 ; 324211; 490)
actualisation: forward -> 9 490	nouvelle position: (1273 ; 328621; 490)
actualisation: forward -> 3 490	nouvelle position: (1276 ; 330091; 490)
actualisation: down -> 3 493	nouvelle position: (1276 ; 330091; 493)
actualisation: down -> 5 498	nouvelle position: (1276 ; 330091; 498)
actualisation: forward -> 6 498	nouvelle position: (1282 ; 333079; 498)
actualisation: down -> 6 504	nouvelle position: (1282 ; 333079; 504)
actualisation: down -> 4 508	nouvelle position: (1282 ; 333079; 508)
actualisation: up -> 6 502	nouvelle position: (1282 ; 333079; 502)
actualisation: forward -> 4 502	nouvelle position: (1286 ; 335087; 502)
actualisation: up -> 8 494	nouvelle position: (1286 ; 335087; 494)
actualisation: down -> 4 498	nouvelle position: (1286 ; 335087; 498)
actualisation: down -> 8 506	nouvelle position: (1286 ; 335087; 506)
actualisation: down -> 3 509	nouvelle position: (1286 ; 335087; 509)
actualisation: down -> 1 510	nouvelle position: (1286 ; 335087; 510)
actualisation: down -> 6 516	nouvelle position: (1286 ; 335087; 516)
actualisation: down -> 7 523	nouvelle position: (1286 ; 335087; 523)
actualisation: down -> 8 531	nouvelle position: (1286 ; 335087; 531)
actualisation: down -> 2 533	nouvelle position: (1286 ; 335087; 533)
actualisation: down -> 5 538	nouvelle position: (1286 ; 335087; 538)
actualisation: forward -> 4 538	nouvelle position: (1290 ; 337239; 538)
actualisation: forward -> 6 538	nouvelle position: (1296 ; 340467; 538)
actualisation: forward -> 7 538	nouvelle position: (1303 ; 344233; 538)
actualisation: down -> 1 539	nouvelle position: (1303 ; 344233; 539)
actualisation: down -> 5 544	nouvelle position: (1303 ; 344233; 544)
actualisation: forward -> 9 544	nouvelle position: (1312 ; 349129; 544)
actualisation: down -> 6 550	nouvelle position: (1312 ; 349129; 550)
actualisation: forward -> 6 550	nouvelle position: (1318 ; 352429; 550)
actualisation: forward -> 7 550	nouvelle position: (1325 ; 356279; 550)
actualisation: forward -> 4 550	nouvelle position: (1329 ; 358479; 550)
actualisation: forward -> 2 550	nouvelle position: (1331 ; 359579; 550)
actualisation: forward -> 2 550	nouvelle position: (1333 ; 360679; 550)
actualisation: up -> 6 544	nouvelle position: (1333 ; 360679; 544)
actualisation: forward -> 9 544	nouvelle position: (1342 ; 365575; 544)
actualisation: up -> 6 538	nouvelle position: (1342 ; 365575; 538)
actualisation: down -> 1 539	nouvelle position: (1342 ; 365575; 539)
actualisation: forward -> 4 539	nouvelle position: (1346 ; 367731; 539)
actualisation: down -> 2 541	nouvelle position: (1346 ; 367731; 541)
actualisation: up -> 3 538	nouvelle position: (1346 ; 367731; 538)
actualisation: forward -> 5 538	nouvelle position: (1351 ; 370421; 538)
actualisation: up -> 1 537	nouvelle position: (1351 ; 370421; 537)
actualisation: forward -> 4 537	nouvelle position: (1355 ; 372569; 537)
actualisation: forward -> 4 537	nouvelle position: (1359 ; 374717; 537)
actualisation: up -> 4 533	nouvelle position: (1359 ; 374717; 533)
actualisation: down -> 7 540	nouvelle position: (1359 ; 374717; 540)
actualisation: down -> 5 545	nouvelle position: (1359 ; 374717; 545)
actualisation: up -> 4 541	nouvelle position: (1359 ; 374717; 541)
actualisation: forward -> 5 541	nouvelle position: (1364 ; 377422; 541)
actualisation: up -> 8 533	nouvelle position: (1364 ; 377422; 533)
actualisation: up -> 4 529	nouvelle position: (1364 ; 377422; 529)
actualisation: up -> 2 527	nouvelle position: (1364 ; 377422; 527)
actualisation: up -> 8 519	nouvelle position: (1364 ; 377422; 519)
actualisation: forward -> 6 519	nouvelle position: (1370 ; 380536; 519)
actualisation: down -> 9 528	nouvelle position: (1370 ; 380536; 528)
actualisation: down -> 8 536	nouvelle position: (1370 ; 380536; 536)
actualisation: down -> 4 540	nouvelle position: (1370 ; 380536; 540)
actualisation: down -> 4 544	nouvelle position: (1370 ; 380536; 544)
actualisation: up -> 9 535	nouvelle position: (1370 ; 380536; 535)
actualisation: forward -> 4 535	nouvelle position: (1374 ; 382676; 535)
actualisation: forward -> 5 535	nouvelle position: (1379 ; 385351; 535)
actualisation: forward -> 4 535	nouvelle position: (1383 ; 387491; 535)
actualisation: forward -> 9 535	nouvelle position: (1392 ; 392306; 535)
actualisation: down -> 7 542	nouvelle position: (1392 ; 392306; 542)
actualisation: down -> 4 546	nouvelle position: (1392 ; 392306; 546)
actualisation: down -> 3 549	nouvelle position: (1392 ; 392306; 549)
actualisation: down -> 7 556	nouvelle position: (1392 ; 392306; 556)
actualisation: forward -> 3 556	nouvelle position: (1395 ; 393974; 556)
actualisation: forward -> 1 556	nouvelle position: (1396 ; 394530; 556)
actualisation: down -> 1 557	nouvelle position: (1396 ; 394530; 557)
actualisation: forward -> 5 557	nouvelle position: (1401 ; 397315; 557)
actualisation: forward -> 6 557	nouvelle position: (1407 ; 400657; 557)
actualisation: down -> 1 558	nouvelle position: (1407 ; 400657; 558)
actualisation: forward -> 3 558	nouvelle position: (1410 ; 402331; 558)
actualisation: down -> 7 565	nouvelle position: (1410 ; 402331; 565)
actualisation: up -> 4 561	nouvelle position: (1410 ; 402331; 561)
actualisation: forward -> 4 561	nouvelle position: (1414 ; 404575; 561)
actualisation: forward -> 7 561	nouvelle position: (1421 ; 408502; 561)
actualisation: up -> 1 560	nouvelle position: (1421 ; 408502; 560)
actualisation: up -> 9 551	nouvelle position: (1421 ; 408502; 551)
actualisation: down -> 7 558	nouvelle position: (1421 ; 408502; 558)
actualisation: down -> 5 563	nouvelle position: (1421 ; 408502; 563)
actualisation: up -> 8 555	nouvelle position: (1421 ; 408502; 555)
actualisation: forward -> 3 555	nouvelle position: (1424 ; 410167; 555)
actualisation: forward -> 5 555	nouvelle position: (1429 ; 412942; 555)
actualisation: forward -> 3 555	nouvelle position: (1432 ; 414607; 555)
actualisation: down -> 6 561	nouvelle position: (1432 ; 414607; 561)
actualisation: down -> 1 562	nouvelle position: (1432 ; 414607; 562)
actualisation: down -> 9 571	nouvelle position: (1432 ; 414607; 571)
actualisation: up -> 9 562	nouvelle position: (1432 ; 414607; 562)
actualisation: forward -> 5 562	nouvelle position: (1437 ; 417417; 562)
actualisation: down -> 1 563	nouvelle position: (1437 ; 417417; 563)
actualisation: down -> 1 564	nouvelle position: (1437 ; 417417; 564)
actualisation: down -> 8 572	nouvelle position: (1437 ; 417417; 572)
actualisation: forward -> 8 572	nouvelle position: (1445 ; 421993; 572)
actualisation: up -> 2 570	nouvelle position: (1445 ; 421993; 570)
actualisation: down -> 1 571	nouvelle position: (1445 ; 421993; 571)
actualisation: down -> 2 573	nouvelle position: (1445 ; 421993; 573)
actualisation: down -> 6 579	nouvelle position: (1445 ; 421993; 579)
actualisation: down -> 3 582	nouvelle position: (1445 ; 421993; 582)
actualisation: forward -> 7 582	nouvelle position: (1452 ; 426067; 582)
actualisation: forward -> 1 582	nouvelle position: (1453 ; 426649; 582)
actualisation: down -> 4 586	nouvelle position: (1453 ; 426649; 586)
actualisation: up -> 9 577	nouvelle position: (1453 ; 426649; 577)
actualisation: down -> 7 584	nouvelle position: (1453 ; 426649; 584)
actualisation: down -> 6 590	nouvelle position: (1453 ; 426649; 590)
actualisation: down -> 9 599	nouvelle position: (1453 ; 426649; 599)
actualisation: forward -> 5 599	nouvelle position: (1458 ; 429644; 599)
actualisation: forward -> 4 599	nouvelle position: (1462 ; 432040; 599)
actualisation: forward -> 9 599	nouvelle position: (1471 ; 437431; 599)
actualisation: up -> 7 592	nouvelle position: (1471 ; 437431; 592)
actualisation: forward -> 5 592	nouvelle position: (1476 ; 440391; 592)
actualisation: down -> 6 598	nouvelle position: (1476 ; 440391; 598)
actualisation: forward -> 9 598	nouvelle position: (1485 ; 445773; 598)
actualisation: forward -> 2 598	nouvelle position: (1487 ; 446969; 598)
actualisation: forward -> 8 598	nouvelle position: (1495 ; 451753; 598)
actualisation: up -> 9 589	nouvelle position: (1495 ; 451753; 589)
actualisation: forward -> 2 589	nouvelle position: (1497 ; 452931; 589)
actualisation: down -> 8 597	nouvelle position: (1497 ; 452931; 597)
actualisation: up -> 8 589	nouvelle position: (1497 ; 452931; 589)
actualisation: down -> 8 597	nouvelle position: (1497 ; 452931; 597)
actualisation: down -> 8 605	nouvelle position: (1497 ; 452931; 605)
actualisation: forward -> 2 605	nouvelle position: (1499 ; 454141; 605)
actualisation: down -> 1 606	nouvelle position: (1499 ; 454141; 606)
actualisation: forward -> 5 606	nouvelle position: (1504 ; 457171; 606)
actualisation: down -> 4 610	nouvelle position: (1504 ; 457171; 610)
actualisation: up -> 2 608	nouvelle position: (1504 ; 457171; 608)
actualisation: forward -> 8 608	nouvelle position: (1512 ; 462035; 608)
actualisation: up -> 4 604	nouvelle position: (1512 ; 462035; 604)
actualisation: up -> 8 596	nouvelle position: (1512 ; 462035; 596)
actualisation: forward -> 4 596	nouvelle position: (1516 ; 464419; 596)
actualisation: forward -> 6 596	nouvelle position: (1522 ; 467995; 596)
actualisation: forward -> 6 596	nouvelle position: (1528 ; 471571; 596)
actualisation: forward -> 3 596	nouvelle position: (1531 ; 473359; 596)
actualisation: forward -> 5 596	nouvelle position: (1536 ; 476339; 596)
actualisation: forward -> 4 596	nouvelle position: (1540 ; 478723; 596)
actualisation: down -> 6 602	nouvelle position: (1540 ; 478723; 602)
actualisation: up -> 6 596	nouvelle position: (1540 ; 478723; 596)
actualisation: forward -> 7 596	nouvelle position: (1547 ; 482895; 596)
actualisation: up -> 3 593	nouvelle position: (1547 ; 482895; 593)
actualisation: down -> 1 594	nouvelle position: (1547 ; 482895; 594)
actualisation: down -> 1 595	nouvelle position: (1547 ; 482895; 595)
actualisation: down -> 9 604	nouvelle position: (1547 ; 482895; 604)
actualisation: forward -> 6 604	nouvelle position: (1553 ; 486519; 604)
actualisation: down -> 9 613	nouvelle position: (1553 ; 486519; 613)
actualisation: forward -> 2 613	nouvelle position: (1555 ; 487745; 613)
actualisation: down -> 7 620	nouvelle position: (1555 ; 487745; 620)
actualisation: down -> 2 622	nouvelle position: (1555 ; 487745; 622)
actualisation: down -> 5 627	nouvelle position: (1555 ; 487745; 627)
actualisation: forward -> 3 627	nouvelle position: (1558 ; 489626; 627)
actualisation: down -> 4 631	nouvelle position: (1558 ; 489626; 631)
actualisation: down -> 8 639	nouvelle position: (1558 ; 489626; 639)
actualisation: down -> 3 642	nouvelle position: (1558 ; 489626; 642)
actualisation: forward -> 6 642	nouvelle position: (1564 ; 493478; 642)
actualisation: up -> 9 633	nouvelle position: (1564 ; 493478; 633)
actualisation: forward -> 1 633	nouvelle position: (1565 ; 494111; 633)
actualisation: forward -> 4 633	nouvelle position: (1569 ; 496643; 633)
actualisation: forward -> 8 633	nouvelle position: (1577 ; 501707; 633)
actualisation: up -> 9 624	nouvelle position: (1577 ; 501707; 624)
actualisation: down -> 5 629	nouvelle position: (1577 ; 501707; 629)
actualisation: up -> 5 624	nouvelle position: (1577 ; 501707; 624)
actualisation: up -> 9 615	nouvelle position: (1577 ; 501707; 615)
actualisation: forward -> 6 615	nouvelle position: (1583 ; 505397; 615)
actualisation: up -> 2 613	nouvelle position: (1583 ; 505397; 613)
actualisation: forward -> 7 613	nouvelle position: (1590 ; 509688; 613)
actualisation: up -> 5 608	nouvelle position: (1590 ; 509688; 608)
actualisation: forward -> 8 608	nouvelle position: (1598 ; 514552; 608)
actualisation: forward -> 6 608	nouvelle position: (1604 ; 518200; 608)
actualisation: down -> 2 610	nouvelle position: (1604 ; 518200; 610)
actualisation: down -> 7 617	nouvelle position: (1604 ; 518200; 617)
actualisation: up -> 8 609	nouvelle position: (1604 ; 518200; 609)
actualisation: up -> 3 606	nouvelle position: (1604 ; 518200; 606)
actualisation: forward -> 4 606	nouvelle position: (1608 ; 520624; 606)
actualisation: forward -> 1 606	nouvelle position: (1609 ; 521230; 606)
actualisation: down -> 8 614	nouvelle position: (1609 ; 521230; 614)
actualisation: down -> 4 618	nouvelle position: (1609 ; 521230; 618)
actualisation: forward -> 6 618	nouvelle position: (1615 ; 524938; 618)
actualisation: forward -> 6 618	nouvelle position: (1621 ; 528646; 618)
actualisation: up -> 6 612	nouvelle position: (1621 ; 528646; 612)
actualisation: up -> 3 609	nouvelle position: (1621 ; 528646; 609)
actualisation: up -> 7 602	nouvelle position: (1621 ; 528646; 602)
actualisation: forward -> 6 602	nouvelle position: (1627 ; 532258; 602)
actualisation: up -> 2 600	nouvelle position: (1627 ; 532258; 600)
actualisation: down -> 8 608	nouvelle position: (1627 ; 532258; 608)
actualisation: forward -> 1 608	nouvelle position: (1628 ; 532866; 608)
actualisation: forward -> 3 608	nouvelle position: (1631 ; 534690; 608)
actualisation: down -> 3 611	nouvelle position: (1631 ; 534690; 611)
actualisation: forward -> 8 611	nouvelle position: (1639 ; 539578; 611)
actualisation: forward -> 5 611	nouvelle position: (1644 ; 542633; 611)
actualisation: forward -> 3 611	nouvelle position: (1647 ; 544466; 611)
actualisation: forward -> 9 611	nouvelle position: (1656 ; 549965; 611)
actualisation: down -> 6 617	nouvelle position: (1656 ; 549965; 617)
actualisation: forward -> 9 617	nouvelle position: (1665 ; 555518; 617)
actualisation: up -> 7 610	nouvelle position: (1665 ; 555518; 610)
actualisation: down -> 3 613	nouvelle position: (1665 ; 555518; 613)
actualisation: down -> 8 621	nouvelle position: (1665 ; 555518; 621)
actualisation: forward -> 4 621	nouvelle position: (1669 ; 558002; 621)
actualisation: down -> 9 630	nouvelle position: (1669 ; 558002; 630)
actualisation: up -> 8 622	nouvelle position: (1669 ; 558002; 622)
actualisation: up -> 1 621	nouvelle position: (1669 ; 558002; 621)
actualisation: forward -> 2 621	nouvelle position: (1671 ; 559244; 621)
actualisation: down -> 2 623	nouvelle position: (1671 ; 559244; 623)
actualisation: forward -> 1 623	nouvelle position: (1672 ; 559867; 623)
actualisation: down -> 8 631	nouvelle position: (1672 ; 559867; 631)
actualisation: forward -> 7 631	nouvelle position: (1679 ; 564284; 631)
actualisation: up -> 4 627	nouvelle position: (1679 ; 564284; 627)
actualisation: down -> 1 628	nouvelle position: (1679 ; 564284; 628)
actualisation: forward -> 8 628	nouvelle position: (1687 ; 569308; 628)
actualisation: down -> 2 630	nouvelle position: (1687 ; 569308; 630)
actualisation: forward -> 3 630	nouvelle position: (1690 ; 571198; 630)
actualisation: forward -> 9 630	nouvelle position: (1699 ; 576868; 630)
actualisation: down -> 7 637	nouvelle position: (1699 ; 576868; 637)
actualisation: up -> 4 633	nouvelle position: (1699 ; 576868; 633)
actualisation: up -> 2 631	nouvelle position: (1699 ; 576868; 631)
actualisation: forward -> 1 631	nouvelle position: (1700 ; 577499; 631)
actualisation: down -> 2 633	nouvelle position: (1700 ; 577499; 633)
actualisation: up -> 8 625	nouvelle position: (1700 ; 577499; 625)
actualisation: forward -> 4 625	nouvelle position: (1704 ; 579999; 625)
actualisation: down -> 1 626	nouvelle position: (1704 ; 579999; 626)
actualisation: forward -> 5 626	nouvelle position: (1709 ; 583129; 626)
actualisation: forward -> 1 626	nouvelle position: (1710 ; 583755; 626)
actualisation: down -> 5 631	nouvelle position: (1710 ; 583755; 631)
actualisation: forward -> 1 631	nouvelle position: (1711 ; 584386; 631)
actualisation: up -> 2 629	nouvelle position: (1711 ; 584386; 629)
actualisation: forward -> 6 629	nouvelle position: (1717 ; 588160; 629)
actualisation: down -> 5 634	nouvelle position: (1717 ; 588160; 634)
actualisation: down -> 8 642	nouvelle position: (1717 ; 588160; 642)
actualisation: down -> 3 645	nouvelle position: (1717 ; 588160; 645)
actualisation: down -> 2 647	nouvelle position: (1717 ; 588160; 647)
actualisation: forward -> 1 647	nouvelle position: (1718 ; 588807; 647)
actualisation: forward -> 5 647	nouvelle position: (1723 ; 592042; 647)
actualisation: down -> 8 655	nouvelle position: (1723 ; 592042; 655)
actualisation: down -> 1 656	nouvelle position: (1723 ; 592042; 656)
actualisation: forward -> 5 656	nouvelle position: (1728 ; 595322; 656)
actualisation: down -> 7 663	nouvelle position: (1728 ; 595322; 663)
actualisation: down -> 4 667	nouvelle position: (1728 ; 595322; 667)
actualisation: forward -> 5 667	nouvelle position: (1733 ; 598657; 667)
actualisation: down -> 1 668	nouvelle position: (1733 ; 598657; 668)
actualisation: down -> 1 669	nouvelle position: (1733 ; 598657; 669)
actualisation: forward -> 9 669	nouvelle position: (1742 ; 604678; 669)
actualisation: down -> 7 676	nouvelle position: (1742 ; 604678; 676)
actualisation: up -> 9 667	nouvelle position: (1742 ; 604678; 667)
actualisation: down -> 6 673	nouvelle position: (1742 ; 604678; 673)
actualisation: forward -> 4 673	nouvelle position: (1746 ; 607370; 673)
actualisation: up -> 8 665	nouvelle position: (1746 ; 607370; 665)
actualisation: forward -> 6 665	nouvelle position: (1752 ; 611360; 665)
actualisation: forward -> 1 665	nouvelle position: (1753 ; 612025; 665)
actualisation: up -> 6 659	nouvelle position: (1753 ; 612025; 659)
actualisation: forward -> 3 659	nouvelle position: (1756 ; 614002; 659)
actualisation: down -> 3 662	nouvelle position: (1756 ; 614002; 662)
actualisation: up -> 6 656	nouvelle position: (1756 ; 614002; 656)
actualisation: forward -> 2 656	nouvelle position: (1758 ; 615314; 656)
actualisation: down -> 2 658	nouvelle position: (1758 ; 615314; 658)
actualisation: forward -> 3 658	nouvelle position: (1761 ; 617288; 658)
actualisation: down -> 2 660	nouvelle position: (1761 ; 617288; 660)
actualisation: up -> 4 656	nouvelle position: (1761 ; 617288; 656)
actualisation: down -> 6 662	nouvelle position: (1761 ; 617288; 662)
actualisation: forward -> 4 662	nouvelle position: (1765 ; 619936; 662)
actualisation: down -> 6 668	nouvelle position: (1765 ; 619936; 668)
actualisation: down -> 4 672	nouvelle position: (1765 ; 619936; 672)
actualisation: up -> 2 670	nouvelle position: (1765 ; 619936; 670)
actualisation: down -> 2 672	nouvelle position: (1765 ; 619936; 672)
actualisation: up -> 5 667	nouvelle position: (1765 ; 619936; 667)
actualisation: up -> 2 665	nouvelle position: (1765 ; 619936; 665)
actualisation: down -> 9 674	nouvelle position: (1765 ; 619936; 674)
actualisation: down -> 5 679	nouvelle position: (1765 ; 619936; 679)
actualisation: forward -> 1 679	nouvelle position: (1766 ; 620615; 679)
actualisation: down -> 6 685	nouvelle position: (1766 ; 620615; 685)
actualisation: forward -> 4 685	nouvelle position: (1770 ; 623355; 685)
actualisation: forward -> 9 685	nouvelle position: (1779 ; 629520; 685)
actualisation: down -> 1 686	nouvelle position: (1779 ; 629520; 686)
actualisation: down -> 9 695	nouvelle position: (1779 ; 629520; 695)
actualisation: forward -> 3 695	nouvelle position: (1782 ; 631605; 695)
actualisation: forward -> 8 695	nouvelle position: (1790 ; 637165; 695)
actualisation: forward -> 9 695	nouvelle position: (1799 ; 643420; 695)
actualisation: down -> 4 699	nouvelle position: (1799 ; 643420; 699)
actualisation: down -> 1 700	nouvelle position: (1799 ; 643420; 700)
actualisation: up -> 1 699	nouvelle position: (1799 ; 643420; 699)
actualisation: up -> 7 692	nouvelle position: (1799 ; 643420; 692)
actualisation: down -> 5 697	nouvelle position: (1799 ; 643420; 697)
actualisation: down -> 3 700	nouvelle position: (1799 ; 643420; 700)
actualisation: down -> 2 702	nouvelle position: (1799 ; 643420; 702)
actualisation: down -> 8 710	nouvelle position: (1799 ; 643420; 710)
actualisation: forward -> 5 710	nouvelle position: (1804 ; 646970; 710)
actualisation: up -> 1 709	nouvelle position: (1804 ; 646970; 709)
actualisation: down -> 4 713	nouvelle position: (1804 ; 646970; 713)
actualisation: down -> 8 721	nouvelle position: (1804 ; 646970; 721)
actualisation: down -> 8 729	nouvelle position: (1804 ; 646970; 729)
actualisation: forward -> 1 729	nouvelle position: (1805 ; 647699; 729)
actualisation: down -> 5 734	nouvelle position: (1805 ; 647699; 734)
actualisation: forward -> 7 734	nouvelle position: (1812 ; 652837; 734)
actualisation: forward -> 9 734	nouvelle position: (1821 ; 659443; 734)
actualisation: forward -> 5 734	nouvelle position: (1826 ; 663113; 734)
actualisation: forward -> 2 734	nouvelle position: (1828 ; 664581; 734)
actualisation: down -> 9 743	nouvelle position: (1828 ; 664581; 743)
actualisation: up -> 1 742	nouvelle position: (1828 ; 664581; 742)
actualisation: down -> 6 748	nouvelle position: (1828 ; 664581; 748)
actualisation: down -> 5 753	nouvelle position: (1828 ; 664581; 753)
actualisation: forward -> 4 753	nouvelle position: (1832 ; 667593; 753)
actualisation: forward -> 3 753	nouvelle position: (1835 ; 669852; 753)
actualisation: down -> 4 757	nouvelle position: (1835 ; 669852; 757)
actualisation: down -> 3 760	nouvelle position: (1835 ; 669852; 760)
actualisation: down -> 8 768	nouvelle position: (1835 ; 669852; 768)
actualisation: forward -> 6 768	nouvelle position: (1841 ; 674460; 768)
actualisation: down -> 2 770	nouvelle position: (1841 ; 674460; 770)
actualisation: forward -> 7 770	nouvelle position: (1848 ; 679850; 770)
actualisation: down -> 7 777	nouvelle position: (1848 ; 679850; 777)
actualisation: forward -> 8 777	nouvelle position: (1856 ; 686066; 777)
actualisation: forward -> 1 777	nouvelle position: (1857 ; 686843; 777)
actualisation: forward -> 7 777	nouvelle position: (1864 ; 692282; 777)
actualisation: forward -> 8 777	nouvelle position: (1872 ; 698498; 777)
actualisation: forward -> 6 777	nouvelle position: (1878 ; 703160; 777)

dernire position: (1878 ; 703160; 777) rponse au problme: 1320534480